HH0,HH1,HH2,HH3,HH4,HH5,HH6,HH7,HH8,HH9,HH10,HH11,HH12,HH13,HH14,HH15,HH16,HH17,HH18,HH19,HH20,HH21,HH22,HH23,HH24,HH25,HH26,HH27,HH28,HH29,Cd,Cl
-0.000608034,-0.002031403,0.001301762,-0.000272875,-0.003740258,-0.003015741,0.005495566,-0.001738006,-0.002620255,-0.004362928,0.005065304,-0.005012588,-0.001242198,0.000158905,0.002598966,0.002654827,-0.000949372,0.001161984,-0.001193789,-0.000884805,-0.001452679,-0.002638352,-0.001312088,0.000312359,0.003021074,-0.000251068,-0.003299331,-0.000798264,-0.001312587,0.003338855,0.101154,0.096359
0.0008208,-0.000908612,0.000692022,0.003296475,-0.001128727,0.001430405,-0.005333983,-0.004844698,0.002696846,0.004945413,0.003329416,0.004706702,0.001702941,-0.003713788,-0.003662471,0.000344765,0.001528205,0.000298551,0.002745781,-0.000548539,0.000258619,-0.000742673,-0.002215172,0.002738682,0.001565462,0.003616346,-0.002178203,0.000285677,0.002306956,-0.00325762,0.119261,0.114862
0.000549746,-0.001065682,-0.001736796,0.000831296,0.000290583,-0.000494913,0.006548712,-0.000853292,-0.000570324,-0.0040717,-0.001837223,0.005118361,0.00403059,0.003495427,0.001288568,0.002946128,0.003363873,0.000124472,0.002246003,-0.003029669,-2.69E-05,-0.001432233,-0.00029882,0.003468334,-0.001222056,0.002694328,-0.002378679,0.00346172,-0.000261128,-0.00248805,0.024236,0.348262
0.002241195,-0.002581522,-0.000609862,-0.001977775,-0.001511823,-0.000252214,0.001617071,0.001245895,-0.003090856,0.004932814,-0.00538919,-0.004485024,0.000183167,-0.001235798,0.00114379,-0.000104557,-0.000413453,0.002334093,0.002650326,-0.001484635,0.000147346,0.002787241,-0.000437831,-0.000549464,-0.002630914,-0.001984033,0.000457952,-0.001455803,-0.002751033,0.000509689,0.02259,0.370094
-0.001429301,0.00160009,0.001869445,0.001134056,-2.46E-05,-2.22E-05,0.00011985,-0.006626813,-0.004857772,0.000987225,-0.00269527,0.00035291,-0.003831608,-0.001733142,-0.003978762,-0.002285409,-0.001001615,0.001542302,-0.003605233,-0.000797451,0.000590889,-0.003664248,-0.003019805,-0.000522953,0.002023782,0.001224336,0.001768185,0.000111269,0.00028804,0.001988406,0.019468,0.37245
0.002429724,0.000355904,0.004102608,-0.001248328,-0.003809831,-0.005372984,0.006496184,0.003241194,0.004101164,-0.001258144,-0.002104868,-0.004699364,-0.004051913,-0.002127661,-0.001405059,-0.002589919,-0.00091889,0.000884336,-0.003280335,-0.001902392,-0.002874934,0.000821365,-0.001863308,-0.001025609,0.002390193,0.003425047,-0.001904015,-0.003255761,-0.001332127,0.00311685,0.109961,0.097888
0.002192361,-0.000254978,0.000752985,0.001695797,0.003325317,0.005121657,-0.000322167,0.004773398,0.003085634,0.005445331,-0.000796663,0.000229163,0.004609162,0.001670869,-0.000333877,0.002594037,0.000366143,0.003516546,0.003484779,0.003584346,-0.002596102,-0.002372322,-0.003301882,0.003151259,1.88E-05,-0.00204078,0.00212163,-0.003363556,0.00054533,0.00076459,0.152744,0.113718
0.002955804,-0.002873081,0.002852506,0.000477606,-0.001645395,0.002002662,0.005173,-0.004718846,-0.002100802,0.000256992,-0.00238379,0.001537011,0.000783222,0.004447501,-0.003611876,-0.000474712,0.000546771,0.00164787,-0.002140381,-0.00262237,-0.00068196,0.002039317,-0.003191595,-0.002198952,0.002246035,-0.003347869,0.000355188,0.001612779,0.00323144,0.002743474,0.024205,0.291637
0.001521752,0.000895418,-0.00393741,0.002292537,0.003222587,-0.004923382,-0.004702331,0.006214508,0.000826232,-0.003948919,-0.00423768,0.005147503,-0.00420769,-0.001653651,-0.002710378,0.00133527,0.002390426,0.00360316,-0.002759901,0.001219085,0.002310764,-0.003065473,-0.002774278,0.001120544,-0.003608748,0.001037792,0.002988536,-0.002742838,0.002986513,0.003277876,0.110405,0.134886
0.002182611,-0.002603444,-0.000660001,-0.002391954,-0.00389605,0.002048708,-0.002655293,-0.004104652,-0.001938782,-0.003909226,0.001443085,-0.001152015,-0.003134935,-0.001843561,0.001746107,-0.000987768,-3.80E-05,0.001324824,0.002736224,-0.003210388,0.000379713,-0.003536894,-0.003178692,-0.00342832,-0.003642288,-0.001127314,0.00044599,0.00188013,0.000736613,0.002939443,0.012652,0.275422
0.002798891,0.002188251,0.00181694,-0.001546326,-0.002901463,-0.003040048,0.001320056,-0.003409432,-0.005056676,0.001327249,0.000652607,-0.001494898,0.002906842,0.002394752,0.000161347,0.000565431,-0.003442269,0.003088933,-0.000295834,-0.001458303,0.000532274,-0.003305557,0.002985263,-0.002442135,0.002394038,-0.003377051,0.002324611,-0.003009106,0.000971376,0.002715253,0.109692,0.096804
-6.40E-05,0.002369752,-0.00350972,-0.002116324,-0.002052347,-0.00076511,0.006485694,0.000242641,0.0018166,-0.004014521,0.00468175,0.000997032,-0.001698707,-0.002062292,-0.001913745,-0.001523789,-0.003114295,-0.000879004,0.003287949,-0.00089922,-0.002949775,0.002431163,-0.003366357,-0.002881657,-0.000167382,-0.001192129,0.002155933,0.001904449,-0.001409879,0.00108434,0.109859,0.109775
-0.001941906,-0.001018361,-0.001214014,0.003199445,-0.000959688,-0.003362543,-0.004808835,0.001289596,-0.005265643,-0.005736012,0.00462054,-0.000579428,-0.002070767,0.002646354,-0.003490786,0.003100158,-0.003798642,0.002185714,-0.001060913,-0.003302663,0.001823514,0.003622961,0.003643646,0.003522663,0.000522241,0.001054827,0.002097815,-0.000645221,0.000763873,-0.00068915,0.10013,0.129102
0.002753753,0.001003911,0.000601842,-0.000259625,-0.000782101,0.003068466,-0.006476068,0.001180539,-0.002280795,-0.000586213,-0.000784728,0.00300682,-0.004636478,-0.001002847,-0.000779434,0.001290975,0.00084504,-0.000590693,-0.00112434,0.000768568,0.002076359,-0.002301196,0.001212128,-0.001613386,0.003468641,-0.001508178,0.002709837,0.000227713,-0.000354964,-0.000572496,0.028203,0.272755
-0.002399192,0.001296673,0.001435118,0.000106262,-0.000556095,0.003240403,0.001996571,-0.002967225,-0.002044413,0.004759995,0.005434117,-0.005247304,0.000948201,-0.002097475,-6.60E-05,-0.001850878,-0.003293844,-0.00014255,-0.003013921,0.00130133,0.000812469,-0.00182413,-0.000834949,-0.002206875,-0.001410961,0.000730798,-0.000737458,-0.003487904,-0.000733083,-0.001903038,0.02787,0.288085
0.002103506,0.001328661,0.000579381,-0.001336066,-0.004019117,0.00403441,-0.003192401,0.000554956,0.003406149,0.002832558,0.003727061,0.003385136,0.004291316,-0.004734645,-0.003320701,7.03E-05,0.000959915,-0.003697138,0.001529273,-0.002674149,-0.002738682,0.001156479,0.000317252,-0.002118563,0.001580646,0.001561955,-0.002625787,-0.003056557,-0.002817766,0.003092888,0.122058,0.121639
-0.002288021,0.001770008,0.001794863,-0.000868043,-0.000999399,0.003976978,0.004233037,-0.001257284,0.001462491,0.005114886,0.002709376,0.00043154,0.00213975,0.001161429,-0.002264995,0.003213882,0.002426852,-0.003715959,6.55E-05,-0.003193765,0.003420958,-0.001299359,0.001289151,-0.001792228,8.28E-05,-0.000831488,-0.003127434,-0.000364297,-0.001891561,-0.001417787,0.132683,0.110391
0.002882909,5.60E-05,0.000613446,-0.000862165,0.002986772,-0.002526197,-0.003928717,-0.006879773,-0.003130925,-0.00459556,0.000315126,-0.005213232,0.003445308,-0.000858548,-0.002310946,0.002690347,0.002065945,0.002415649,-0.002210651,0.000929717,-0.002839256,-0.003547086,-0.001048242,0.002702904,0.000234187,-0.000618867,-0.001162159,-0.000454182,-0.000442156,0.001590622,0.098455,0.095818
-0.000683378,0.001535459,0.000492793,-0.004209171,-0.003248969,0.004443218,0.004642756,-0.00619716,0.004245386,-0.005139034,0.002324622,-0.003308662,-0.0046019,-0.000286463,0.001945247,0.002452352,-0.002640006,-0.002330036,0.003764236,-0.002334022,0.003588698,0.001197835,0.002468871,-0.002907073,-0.001624523,0.001632947,0.003421757,0.000193046,-0.003084953,-0.000566858,0.010456,0.185292
-0.002836861,-0.00114247,0.001699576,0.001422745,-0.00086082,-0.00417447,0.004801204,0.005555863,0.001447846,-0.003357151,0.004778548,0.002427652,-0.004372638,-0.003500364,-0.000884929,0.000194422,-0.003264178,0.003212507,0.001535259,0.00357205,-0.003458651,0.00020487,0.000974114,-0.001569473,-0.003328434,0.003525348,2.66E-05,-0.001374437,0.002114625,0.002100603,0.02499,0.408704
0.002786775,0.000803894,0.001581073,-0.002777418,-0.004073227,-0.001530148,-0.003455017,0.004487004,0.00241132,0.005633931,0.000393356,0.002076886,0.002295268,0.003854036,-0.001523602,0.002099731,0.003334396,0.001028806,0.000749895,0.001030796,0.003549672,0.003523788,-0.001573896,-0.003018704,0.002620825,-0.003435657,0.001163662,-0.000935695,-0.003185909,0.003177178,0.039868,0.265861
-0.000951722,-0.002546666,0.003118215,0.002431377,0.000343206,0.005502913,-0.005815364,0.005376022,0.005864547,-0.002179584,-0.00380763,0.001698744,0.004047715,0.000542524,-0.001536595,-0.001554475,-0.00082106,-0.002383589,0.001374411,-0.001831024,-0.00151877,0.000869434,7.55E-05,0.002974276,-0.001720179,-0.001669439,-0.003024843,0.000775669,-0.003324264,0.001322995,0.046069,0.452586
-0.00166572,0.001018824,0.003076886,-0.000528668,0.00028331,0.001677125,-0.00290367,-0.003864205,0.001742087,-0.003876183,0.005416379,-0.002226949,-0.001692698,0.001723413,-0.003892895,-0.000577838,0.000494772,-0.001315136,0.002588467,-0.000523992,0.003565925,0.002479428,-0.003044013,0.003053489,-0.003539304,-0.000592886,-0.000990289,0.001369526,-0.002378933,-0.001574271,0.015092,0.398371
-0.000457692,0.002093096,0.002952894,0.003365923,-0.000147192,-0.003120907,-0.00610598,-0.006274568,0.000408567,-0.003164334,0.003270587,-0.001349617,0.00234401,0.002666548,9.70E-05,-0.001436017,0.001662901,-0.000863385,-0.001624485,-0.000170352,0.001405774,-0.001539812,-0.001295261,-0.003532398,0.001333347,0.003419847,0.003080745,0.00347527,-0.002708112,0.003204163,0.01558,0.321544
-0.000802781,0.001865379,-0.001948118,-0.004024383,-0.003470599,-0.003544824,0.005888755,-0.002585223,-0.004162833,-0.004794527,-0.002168245,0.004942768,-0.000473674,-0.002903559,-0.003560246,0.001719909,0.00255504,-0.003090781,0.003592299,0.00088363,-0.000395496,-0.000414673,0.001033323,0.003307843,0.003500649,9.02E-05,0.000493683,0.002767368,-2.92E-05,-0.003338562,0.096497,0.103533
0.001962444,0.001258155,-0.001186414,-0.003388384,0.002843118,0.005167074,0.005942501,0.000338338,0.003571314,-0.004820107,-0.002534852,0.000182976,-0.003712643,-0.002387956,0.001269595,-0.000400371,0.001164326,0.002864923,-0.001455571,0.001748736,0.001335715,-0.00108752,0.002827935,-0.000444279,0.002742206,-0.001946626,-0.003400392,-0.00143012,-0.000147298,0.001510662,0.122234,0.096975
-0.001454327,0.002371412,-0.001525397,0.002570242,0.005192232,-0.003630712,0.002729911,-0.002013642,-0.000495803,0.000217157,-0.005485061,0.003477027,0.003384418,-0.003751561,-0.002277912,-0.001712284,-0.002813695,-0.002908517,-0.000122193,0.002858434,-8.75E-05,0.001422411,0.002721106,0.000477611,0.00304368,0.003090764,0.003093426,-0.000892311,0.000724886,-5.13E-05,0.116088,0.110051
-0.00108633,0.00252151,-0.001679511,0.002207074,-0.002492747,0.001294166,-0.000179511,-0.003436467,-0.000993677,-0.003449851,0.003425874,-0.004897678,0.001466536,-0.000883247,0.000800448,0.003703847,0.002480558,-0.003870829,0.001586109,0.001916786,-0.002068942,0.002761053,0.002440147,0.002852078,0.002126666,0.002847036,-0.002700474,0.002090034,0.003346474,-0.002380832,0.114091,0.114083
0.002289299,-0.001993214,0.004304419,-0.002440211,-0.002300344,-0.001154528,-0.003505646,-0.005998235,0.005035108,-0.002599705,-0.004493755,0.001302995,-0.001966867,0.004405241,-0.001271069,0.000738957,0.001741258,-0.00121059,-0.002334545,0.000196234,-0.00112058,-0.003187309,0.001058284,-0.001394047,0.001990553,-0.001147994,0.000439591,0.001492863,-0.001255536,0.000788593,0.100223,0.093881
0.001062084,-0.000755588,-0.003264568,0.002246142,0.004338556,-0.004369467,0.002569622,0.006054103,0.004349144,0.005991368,0.002044023,0.00060726,-0.000438059,-0.002699631,-0.00126613,-0.001544051,-0.003573062,0.003369342,-0.002168204,0.001240535,-0.002961137,-0.001676851,-0.000887568,-0.003613335,-0.001197119,8.44E-05,0.000711766,0.001881031,-0.00103526,0.002476384,0.130271,0.116645
0.000733465,0.000315579,0.000778706,0.003637808,-0.000460773,-0.005196594,0.006439472,-0.006174168,0.002665057,0.005673118,0.001208541,0.003755081,0.000898271,-0.004437606,0.001153513,0.003383942,0.002178197,0.002504202,0.002973545,0.0021265,0.002374095,-0.003619938,-0.001322001,0.001404676,0.001434345,0.002657974,0.001279733,0.0004892,-0.002913471,0.001716789,0.019528,0.290223
0.000575312,0.002785017,-0.000643797,0.000696071,0.00293967,-0.003693032,-0.001428349,0.00658728,0.003701568,-0.005334514,-0.002857521,0.002773639,0.000872147,-0.000117086,-0.002089345,0.000950398,0.000449614,-0.000146567,0.003718396,-0.003161822,-0.002656142,-9.35E-05,0.001237527,-0.00087777,-0.001742614,0.002134455,0.001880213,-0.002950503,-0.003356987,-0.000113322,0.026159,0.314023
-0.000758074,0.002395222,-0.002929181,-0.000926676,-0.005389907,0.003028139,0.006001048,0.000984859,-0.00289179,-0.003805891,0.00237034,-0.004222438,0.001316116,0.003703031,-0.000578131,-0.000620481,-0.003366994,0.002348899,0.001243405,4.45E-05,-0.001236556,0.000504155,-0.000278815,1.38E-05,0.002111429,0.001185771,-0.00341231,-0.002768026,0.000844841,0.002515052,0.109844,0.129285
0.002507725,-0.002300318,-0.002396573,0.003039975,0.002644283,0.004006834,-0.003541273,0.005298602,-0.005316316,-0.002906392,0.001033999,0.00284476,-0.000627853,0.001698023,-0.000934486,-0.002276667,0.002373683,0.000819099,-0.001539471,-0.000928697,-0.002222817,0.003065861,0.002559325,0.003143665,0.000423874,-0.00086107,0.002263601,0.00328558,-0.001213761,-0.002735192,0.122429,0.130018
0.002434037,-0.002343918,0.003929346,-0.002766132,0.004712164,0.0015454,0.001787617,0.00183016,0.002728993,0.003228799,-0.000929022,0.000258592,2.58E-06,0.004236211,-0.003818437,-0.001853848,-0.002577818,-0.000361409,-0.001871615,-0.000669405,-0.000149297,0.001794467,0.002144789,-0.000284366,0.003409434,0.001753251,0.001457398,0.001101905,-0.003326765,-0.000356905,0.039897,0.371819
0.00052884,-0.000666316,0.003453763,-0.000515174,-0.00475899,-0.005077508,0.00493941,0.004309346,0.001309781,-0.004605194,0.00479328,-0.003232101,-0.003354163,0.001415512,-0.002743789,0.003591985,0.002186981,0.003740775,-0.000613624,6.82E-05,0.001965316,-0.000994868,0.001466182,-0.001883717,-0.000888132,0.00157729,0.001395825,0.000442175,0.001632541,-0.003284653,0.112955,0.087205
0.002216907,0.000502103,0.001665938,-0.002324847,0.002317593,-0.003239712,-0.002693355,0.004112403,-0.005941773,0.001227358,0.000763987,0.004016479,0.004146519,0.003468278,-0.000946902,0.003444478,-0.002020034,0.002116915,0.000817461,0.00158893,0.002632554,0.001034876,-0.001378384,-0.001380712,-0.003584002,-0.002539886,-0.003074782,-0.003207011,-0.003279867,0.002423196,0.041288,0.359475
0.001746806,0.002156889,0.00211257,0.001822969,-0.003704483,0.002648746,-0.006760468,-0.004035567,-0.001682723,-0.003232955,0.001224718,-0.003888689,0.004368758,0.001897498,-0.003135347,0.001496896,-0.002960796,-0.002548366,0.00027243,-0.003290437,-0.002692198,-0.003111091,0.002686508,0.003571847,-0.002816264,0.001726694,-0.003366084,-0.001149845,-0.000456514,-0.001268623,0.10508,0.12813
0.001924889,0.001164861,0.001641306,-0.001688401,0.002459037,-0.001761194,-0.006173119,-0.00659415,0.004923814,0.005426637,-0.003469356,0.002064434,-0.002268218,0.004211039,0.00015398,-0.002792596,-0.00044497,-0.000205462,0.003664562,0.00079005,0.003539459,-0.000664206,0.002927754,-0.001231859,0.002003552,0.000264991,-0.002951436,0.003334167,-0.003460679,0.002247574,0.022211,0.341804
-0.000209804,0.000526639,0.000932291,-0.001064828,0.001151961,-0.001822979,0.000982633,-0.006794267,0.002155364,0.003307682,0.000927318,-0.000526813,0.004683496,-0.004159799,-1.84E-05,-0.001361947,-0.003388925,-0.000917792,-0.001391755,-0.003846572,-0.002509295,0.003495088,-0.001443143,-0.000416816,0.003208482,0.001148781,-0.001786662,0.001226144,0.002954469,-0.00014732,0.109189,0.091895
-0.002235499,-0.001266492,0.003469068,-0.00372079,0.001108779,0.002871589,0.006384263,0.004812398,0.001036033,-0.005239511,-0.00134821,-0.001240978,0.001133316,0.00304245,0.002315325,0.0033613,0.003504836,-0.000907607,-0.003410575,-0.00370816,2.40E-06,-0.002424511,0.000501659,0.001250047,-0.002771827,-0.002928061,0.002028606,0.002543947,-0.002604075,-0.001432064,0.1226,0.092746
0.000724741,0.000836683,0.00019174,-0.003473086,-0.003352253,0.00032582,-0.005968616,-0.00234,0.003687327,0.005601128,0.00191686,-0.001376769,-0.000804334,-0.003164057,-0.00069516,0.000979616,0.001340335,0.001676255,0.001011328,0.000831333,-0.002803248,-0.003365347,0.000598945,-0.002521053,-0.003546485,-0.002652862,-0.003104286,0.002216653,0.00051139,-0.000253671,0.022587,0.319584
0.001547046,-0.001171884,-0.001651034,0.001967091,0.001798502,0.000994235,0.0017348,-0.00320255,-0.000412931,0.001535708,-0.001134967,0.002303853,-0.00359489,0.001900815,-0.00249232,0.000675947,-0.001211198,-0.003649604,0.000543967,0.001409776,-0.000634125,-0.001904313,-0.001828688,0.001530279,-0.002009787,0.001064512,-0.000236799,0.002718882,-0.002062007,-0.000497549,0.113184,0.124001
-0.000720657,0.000436424,0.004221672,-0.004300337,-0.004112575,-0.002326659,0.004171107,0.002671995,0.002894104,-0.001338572,-0.004124306,0.00201219,0.004543994,-0.002023981,-0.000396013,-0.000674754,-0.002978755,0.003640468,0.000728824,0.002018371,-0.002720893,0.001120693,-0.001731574,0.002718358,-0.001772261,0.001712772,-0.002603335,-0.002855963,0.001294646,0.000161183,0.113185,0.104496
-0.00224824,-0.002947696,0.004010935,0.000128303,-0.000871294,0.000180623,0.004454275,-0.000497497,0.005279829,0.004239468,-0.003974035,-0.002808449,0.004316773,0.00451002,0.001465054,0.003818843,-0.000666012,-0.002763743,0.000195818,0.003667652,0.001918592,-0.002735598,0.000439075,-0.001294713,-0.001335558,-0.001787666,0.000641889,3.13E-05,0.003076457,0.001554701,0.029858,0.194214
0.002856851,0.000738917,-0.000360876,0.00237699,0.004352306,-0.005658825,0.00466366,0.001156839,-0.004383271,-0.003180468,0.004310991,-0.005083941,-0.002442098,0.003126782,0.002159907,0.002535201,0.00080709,-0.003020981,-0.000945317,0.001935083,-0.002293849,-0.000568183,0.000389888,0.002766573,-0.001454508,0.001159672,-0.0008341,-0.003127336,0.002786865,-0.002539829,0.119074,0.087081
-0.002900258,-0.000182472,-0.003521844,-0.001310419,-0.002146779,-0.004738899,0.005540555,0.001817156,-0.000539284,0.005744864,0.004867433,0.000550855,-0.00119799,0.003843449,0.00211517,0.003656334,0.002804402,-0.003086641,0.001055333,-0.00085586,0.000394496,0.000782261,0.002126284,-0.00349164,-0.00329646,-0.003601451,0.000699546,0.001019546,2.13E-05,-0.001699906,0.118856,0.105236
-0.00013186,0.002192365,0.003361074,-0.003652538,0.000884734,-0.000969989,-0.006248502,-0.00592962,-0.003173215,0.001903881,0.002185183,0.004738603,0.003853961,0.001208309,0.003883866,-0.000132356,-0.001623787,-0.003179012,-0.003159179,-0.001653202,0.002851776,-0.003649729,-0.003625506,-0.002021843,0.000184467,-0.000702507,0.000771175,-0.002189394,-5.28E-05,-0.001047904,0.017514,0.189834
-0.000366753,0.002008897,-0.00404277,0.00193031,0.003043917,0.005348454,-0.004263925,-0.001069752,0.00341756,0.006186342,0.001237642,0.004117095,0.003057582,0.002494236,5.37E-05,0.001182419,-0.000571889,-0.001634098,0.003301359,0.001357505,0.002417887,-0.002390076,-0.003305895,-0.000334832,-0.002695769,0.000275636,-0.003433311,-0.000966176,-0.000494971,0.001825622,0.138739,0.141965
-0.002379067,-0.001484804,0.004143089,0.001625022,0.00483044,-0.001302467,0.001595965,0.004455322,-0.004078047,0.00438556,0.00189523,0.002044979,-0.000406445,0.00130691,-0.002135421,0.003879921,0.003579541,-0.003409126,0.003648761,0.003362609,-0.001080678,-0.002922765,-0.003101015,-0.000983588,0.003056127,0.001257056,-0.002678479,0.002922379,0.0016359,-0.003301653,0.133438,0.105588
